Time,Knee_gyro,Knee_accel,Knee_fusion,Ankle_gyro,Ankle_accel,Ankle_fusion
5.988328,-68.52356039280231,-42.75304061327414,-39.09181186065612,-55.16585749607393,-56.15631918306262,-48.36128718658325
5.99414,-68.2066446432443,-42.92178359556056,-38.86697232065074,-52.28237270737553,-52.94152526218426,-45.70810857210811
5.999952,-67.88170635714457,-42.99650379663625,-38.64580560502138,-49.39149145203245,-50.10072548882309,-43.085221782748356
6.005772,-67.55101987457957,-42.989646896607866,-38.430682534625596,-46.51543213843723,-47.61909012426434,-40.51088913263079
6.011588,-67.21699019134013,-42.9172924926848,-38.22045837388019,-43.67459791471742,-45.43555229464847,-38.01115273690128
6.017396,-66.8820849341562,-42.800578225075675,-38.01736250069639,-40.88732682322747,-43.45397385326787,-35.600337226467516
6.023224,-66.54876201143483,-42.661485828824254,-37.8216267204288,-38.16986921070396,-41.56607882846775,-33.291103739973785
6.029044,-66.2193774361994,-42.51642598736109,-37.63499654446075,-35.53648915058475,-39.67785579132436,-31.093764775962832
6.034844,-65.89607393623962,-42.376077083782924,-37.45854412123557,-32.99954179281522,-37.72794199146203,-29.009516811615768
6.040656,-65.58067901619204,-42.2512213360478,-37.293263263278504,-30.569453080695546,-35.69177235380333,-27.04441778171447
6.046468,-65.2746415034289,-42.156692755070814,-37.140557330980755,-28.25461320551486,-33.575645790242646,-25.193525649345005
6.05228,-64.97899998462832,-42.107558843499326,-37.00051015932984,-26.06122548421091,-31.40838444994563,-23.458410469967603
6.058088,-64.69435085008124,-42.11096792390153,-36.87411075280297,-23.993164969075767,-29.232042132336264,-21.832731355883357
6.063896,-64.42080434113217,-42.16195755492723,-36.7605174729584,-22.051912429280108,-27.0938163539383,-20.31393688423817
6.069708,-64.15795323873101,-42.244762052867245,-36.65907688035072,-20.23661724795224,-25.044643300678082,-18.897435070758245
6.075524,-63.904882526974056,-42.33631694468322,-36.56825141647159,-18.544310583309407,-23.14160374302896,-17.57772257658312
6.081348,-63.660229117639915,-42.410872399785035,-36.48505637215093,-16.97025779817252,-21.446079051220384,-16.354118099952988
6.08716,-63.4222887228427,-42.44412043427186,-36.407714631536926,-15.508402301740794,-20.017363283023155,-15.219735239346393
6.092976,-63.18915781573545,-42.414585242976734,-36.33134623712361,-14.151829048600183,-18.90608696087669,-14.178440511279598
6.098804,-62.95888795017606,-42.30321912798682,-36.25441742916328,-12.89319377653746,-18.148361711443123,-13.223338370436037
6.104604,-62.729629329921124,-42.09411394316584,-36.17124731924165,-11.725095299631459,-17.761379656012505,-12.36134038382711
6.11042,-62.499747209439725,-41.777726235869586,-36.08086477660138,-10.64037757658507,-17.74348758262183,-11.586331601626762
6.116236,-62.26790264399734,-41.35414493936761,-35.978114782106346,-9.632343827288443,-18.078554031960607,-10.905520484575744
6.122036,-62.03309802122208,-40.83203342423601,-35.862710975332476,-8.694866988388306,-18.740067066887246,-10.313666526670445
6.127848,-61.79469403408296,-40.22329629607349,-35.73108110573502,-7.822394094648101,-19.69165142686635,-9.81547042835037
6.133664,-61.552408976219105,-39.539208109406545,-35.58362509857084,-7.009858116155035,-20.88566647034521,-9.406158807120544
6.13948,-61.30631266032409,-38.79168208390433,-35.41884996036363,-6.252524673485366,-22.264002265636126,-9.085545799889926
6.14528,-61.056821642490995,-37.99658063068534,-35.23776265393865,-5.545810484561241,-23.761314065255124,-8.84886855318997
6.151096,-60.80469052168261,-37.174704335866174,-35.04129646114546,-4.885115077929002,-25.307273585839262,-8.689590129986504
6.156924,-60.550985995858184,-36.35108437739806,-34.83088849501066,-4.2657080568339705,-26.82771881344099,-8.60289138342629
6.162736,-60.29703673362051,-35.555042079270294,-34.61022948245072,-3.6827008008717366,-28.24780734847161,-8.576003803713746
6.168552,-60.04436613610115,-34.8188191527939,-34.38095281076903,-3.1311072613413087,-29.498107864646098,-8.60451465886473
6.174372,-59.794619286827505,-34.17329162861398,-34.14940548368167,-2.605983686320321,-30.521113941054438,-8.671401414125645
6.180176,-59.549493408027445,-33.64544690915719,-33.91721698077528,-2.1026322287567103,-31.274392322438352,-8.773411967501927
6.185992,-59.31068500787326,-33.25886293509748,-33.692583350750496,-1.6168448098499788,-31.729309281945472,-8.892263027199926
6.191808,-59.07985998730055,-33.031822858628566,-33.47696720991037,-1.1451472105451959,-31.86797122870995,-9.026443532722011
6.197608,-58.85863160641623,-32.972372410505,-33.27882862988592,-0.6849917553890248,-31.68130689684136,-9.159014485739899
6.203428,-58.64852613566488,-33.0758725707808,-33.099268735035785,-0.23485871777760908,-31.1698128192843,-9.290266005385522
6.209244,-58.45093027098106,-33.326387924550154,-32.94491935131909,0.20574249598668404,-30.346497998751417,-9.406572572920783
6.215052,-58.26702522952483,-33.6983537111731,-32.81631445818952,0.6363557125379227,-29.239599366140638,-9.509594579838845
6.220876,-58.09771717787875,-34.15853098084784,-32.71658771612953,1.05572001579143,-27.893059614793575,-9.590866247813551
6.226684,-57.94357819950101,-34.67056511996548,-32.64561133329823,1.461949007410204,-26.364944974728623,-9.65279909355907
6.232484,-57.804812860025535,-35.20021424275612,-32.602633403949184,1.852722109921146,-24.724587173416126,-9.69357759081975
6.238304,-57.6812581335886,-35.717692058747026,-32.586961507329846,2.2254608694422684,-23.047821343708982,-9.715876733523137
6.244116,-57.57241408243935,-36.19723301129114,-32.594757030965354,2.5774677569025846,-21.41055256047625,-9.724841417027173
6.249924,-57.47749821268576,-36.61669649167426,-32.62502575370542,2.9060135380224534,-19.88301689529663,-9.723180618144903
6.25574,-57.39551872896375,-36.958938582455424,-32.67223974934082,3.2083742618534568,-18.525423199458857,-9.721605049489755
6.261552,-57.32536469050848,-37.214002166166566,-32.735418942533485,3.4818348444811344,-17.383681759861346,-9.722750869623335
6.267352,-57.26590590781527,-37.3803939867045,-32.808966471480126,3.7236844133076077,-16.485876543884782,-9.740000543522976
6.273168,-57.21608518731043,-37.464666488265834,-32.89212672291239,3.931228120610634,-15.841422764255988,-9.775727005030895
6.278976,-57.17498402093769,-37.479697539587,-32.98064139005604,4.101832836752989,-15.443486633410046,-9.842723841500849
6.284784,-57.141851521718365,-37.44297471878309,-33.074000847835904,4.233010696712218,-15.274326624008987,-9.94285402182755
6.2906,-57.11609680207247,-37.37463451383064,-33.16994058390814,4.322524409919089,-15.312316101440814,-10.086392986277492
6.296424,-57.0972546486406,-37.293881544532326,-33.26812794626003,4.368479382070084,-15.538269915912117,-10.2746956069018
6.302236,-57.084941987323546,-37.215760154822306,-33.36809660339786,4.3693611490482605,-15.938432739772473,-10.515606275024641
6.308052,-57.07882578167416,-37.150823214498686,-33.469709146558614,4.323986008852816,-16.50290531886416,-10.810456562873265
6.313876,-57.078621123872345,-37.10599866062009,-33.57368554739001,4.231356364124655,-17.22154339989626,-11.165610290516424
6.31968,-57.08412578788477,-37.08493211805789,-33.68023509433284,4.090441519214357,-18.080462995912725,-11.58319898036776
6.325488,-57.0952791994201,-37.0879760596966,-33.79065168499169,3.8999223842102895,-19.0605424923016,-12.06857123788627
6.331304,-57.11222667814191,-37.11162061955269,-33.90565635885075,3.6579375178506988,-20.13779060860916,-12.625428491562605
6.33712,-57.1353735419756,-37.14916819463191,-34.01734355588596,3.36185935955154,-21.28444681484116,-13.22776574419578
6.342936,-57.16542208629061,-37.19438697434992,-34.12697470538837,3.008119447963019,-22.470084077603058,-13.881207190985307
6.348756,-57.20339018573059,-37.24514421977884,-34.22728466116621,2.592095052358322,-23.662493476089967,-14.557768544804926
6.35458,-57.25060204821785,-37.30356277013818,-34.319886743389226,2.1080749261230545,-24.827936222945915,-15.264688360558536
6.360388,-57.3086370654341,-37.37333219921523,-34.416875374295095,1.549325398402496,-25.931970363258877,-16.03434922976475
6.36622,-57.3792390269871,-37.45739789732201,-34.51985623997454,0.9082663512007235,-26.942366970429617,-16.8745488709229
6.372028,-57.464204682988864,-37.55835493865459,-34.64018408679661,0.1767495718033104,-27.83243827683107,-17.82068749129091
6.377836,-57.5652704012497,-37.680448434012646,-34.779055191713724,-0.6535747541618746,-28.581860021401575,-18.879424012186515
6.383648,-57.68400669456442,-37.830040630635665,-34.93732220777213,-1.5908125297661273,-29.17488423911987,-20.05609319507802
6.389468,-57.821722694334866,-38.01253064488352,-35.115413437228085,-2.6423090339467117,-29.59921234038369,-21.354207982492827
6.395288,-57.97937688435008,-38.22695182906142,-35.31326632991364,-3.814081693126141,-29.84846853016998,-22.77502436524456
6.401112,-58.157490452563465,-38.46169833379271,-35.53028196432688,-5.110248101804531,-29.926935307437923,-24.317216783258157
6.40692,-58.35606845321563,-38.69409563791646,-35.76530758887971,-6.532516866376225,-29.85358587242594,-25.97670390690122
6.412732,-58.574540939943,-38.894875818581255,-36.01665276728477,-8.07980701102856,-29.66424960568708,-27.746652137792598
6.418548,-58.81173650007244,-39.03501550176957,-36.282141796969036,-9.74804263042844,-29.410653000275975,-29.61767018931433
6.42436,-59.06589711555055,-39.0902613359324,-36.559201952905006,-11.530146974838013,-29.156007148809675,-31.57819306673329
6.430172,-59.33473407951004,-39.04394572726322,-36.84498409884451,-13.416237767176172,-28.969550128972898,-33.615034793870734
6.435992,-59.61551902778425,-38.89181609520104,-37.13647024942155,-15.394020278181875,-28.92047560501738,-35.67614745282943
6.4418,-59.90520897743054,-38.6468326171449,-37.43070733191701,-17.44938128370379,-29.068852952174094,-37.7471777935983
6.447612,-60.20060539900514,-38.33912926588029,-37.721425807501106,-19.56716297795708,-29.45580574161803,-39.77074956268209
6.453424,-60.4985377258317,-38.011034062314614,-38.00616197291304,-21.732035882331807,-30.10023775851969,-41.73398038499215
6.459252,-60.79604895568196,-37.70937158475543,-38.2773660774881,-23.929335140830908,-31.003840935813965,-43.6554118762159
6.465052,-61.09055286509541,-37.475762806830915,-38.533421001496386,-26.14571447041413,-32.15737243279607,-45.52505795631757
6.470868,-61.379935929260746,-37.33697412050906,-38.773818688999214,-28.36952151433335,-33.54248001793447,-47.375764797134636
6.476688,-61.66259356473505,-37.29983164072006,-38.99781156164561,-30.590884905965012,-35.13069614935831,-49.20041247350342
6.482496,-61.937411823988164,-37.35253283020817,-39.2096087447325,-32.80158291053855,-36.88359715329936,-51.00252848538411
6.488308,-62.203717188520066,-37.47037378943454,-39.40914557628118,-34.994798679003125,-38.75602665331545,-52.77714448336137
6.494124,-62.461212979598244,-37.623956509307455,-39.599183802290014,-37.16485379201541,-40.70213455061764,-54.525662095648315
6.499924,-62.7099128389621,-37.78764613532138,-39.7801052216181,-39.306980037534956,-42.68153864681137,-56.24466113281026
6.505736,-62.95007687400268,-37.94577531333677,-39.9532915599583,-41.41715798556439,-44.66244987884388,-57.933617931663434
6.511556,-63.18215349055364,-38.095567063933466,-40.11935248213356,-43.49202436393484,-46.62228945902237,-59.590431338248415
6.517388,-63.40672741688597,-38.24610813178045,-40.279676038464196,-45.52883395539476,-48.547445571381374,-61.213925757913316
6.523192,-63.62447006871599,-38.41325766936947,-40.434918019622806,-47.52545527693663,-50.42996132098996,-62.80343577149837
6.529012,-63.83608866129027,-38.61242044434278,-40.58724753627468,-49.48039013746708,-52.261137977820724,-64.35824129103129
6.534824,-64.04227791277442,-38.852829375864076,-40.73727533106322,-51.39283083113693,-54.02913572480523,-65.87949689314478
6.540636,-64.2436846115283,-39.1360368927349,-40.88752671044155,-53.262776437693084,-55.72443908195054,-67.36777852223524
6.546452,-64.44089639300498,-39.45832874649411,-41.03861046691695,-55.09120504446982,-57.346759126280595,-68.82630988632015
6.552256,-64.63446219387448,-39.81462364826251,-41.19266981516099,-56.88025011094453,-58.90563754974238,-70.25759227492522
6.558056,-64.82494043119002,-40.19954342393672,-41.35037963677419,-58.63328860520268,-60.415540801386,-71.66620305459759
6.563888,-65.01295178465968,-40.603353485022836,-41.51271344672283,-60.35484345297794,-61.891230823141655,-73.0558643138612
6.569704,-65.19920210520628,-41.00791950879134,-41.68031210119435,-62.050234330112374,-63.34708097488413,-74.4302803010308
6.575512,-65.38445579448803,-41.387302676974315,-41.85160852159234,-63.72496893081171,-64.7989084511019,-75.79164482111509
6.581344,-65.56946654622831,-41.70799374189304,-42.02693100448326,-65.38391492907,-66.26012112762936,-77.13969099042318
6.587156,-65.75488066002238,-41.92498323649163,-42.200506880255816,-67.03031688281818,-67.72786910912377,-78.47086778277148
6.592968,-65.94112720875607,-41.981382366224445,-42.37215088387531,-68.66478304794622,-69.1696780673921,-79.77908108093872
6.598784,-66.1283224854493,-41.82059610383502,-42.53218661644221,-70.28447515590567,-70.52315673248236,-81.05173139567016
6.604592,-66.31622892352898,-41.40973026809858,-42.68005267337425,-71.88279276371006,-71.70707400537813,-82.27850150490954
6.610392,-66.50429854271073,-40.76317929204165,-42.80710101918469,-73.44977168437771,-72.63401671135686,-83.43912485046137
6.616216,-66.6917979783698,-39.952946924456015,-42.91274867340509,-74.97321868788465,-73.22308079818345,-84.52371617946095
6.622044,-66.87797060191913,-39.09815774570527,-42.99631147176234,-76.4403624275639,-73.41752372303208,-85.51140740808725
6.627856,-67.06216960512285,-38.33591027357425,-43.05735662681062,-77.83962753403522,-73.2047461340332,-86.39701544200528
6.633672,-67.24391225637576,-37.78495091101493,-43.10469242828465,-79.16210786872234,-72.62789182987609,-87.16809315740774
6.639496,-67.42284722921377,-37.51752714179022,-43.13792826103051,-80.40242512316966,-71.78108838066623,-87.82497731950258
6.6453,-67.5986695121239,-37.54841628963265,-43.16922050795128,-81.5588564487335,-70.78912672764086,-88.36843023850946
6.651112,-67.77103690719198,-37.83920902759074,-43.19811409722529,-82.6328109518047,-69.7781774743514,-88.80192748596617
6.656928,-67.93952799138293,-38.31247282751691,-43.232465013576224,-83.62786319115308,-68.84744663201327,-89.13660847451378
6.662728,-68.10364858948552,-38.87427524116009,-43.27181168597123,-84.54862069941692,-68.05533694011966,-89.37626921648341
6.668544,-68.26287068929368,-39.44131046934381,-43.31735672149777,-85.39972785419248,-67.42661946181207,-89.53599302413168
6.674368,-68.41668411555746,-39.96175107769901,-43.36872180800612,-86.18524551388505,-66.97006684027504,-89.6187774875621
6.680188,-68.56464248353996,-40.42004585574033,-43.42351353865082,-86.9084788024995,-66.69137390103388,-89.63983901149454
6.685988,-68.70638519601968,-40.82497769314781,-43.481403448292795,-87.57214305272313,-66.59725912259586,-89.60164628808242
6.691804,-68.84162197619997,-41.1897277042654,-43.53936808140079,-88.17866223400878,-66.6947048409299,-89.51870233245127
6.69762,-68.9700820658743,-41.51530227258395,-43.59704481358534,-88.730409489999,-66.98745308928314,-89.39319193651872
6.703432,-69.09145472325277,-41.78353645998731,-43.65050647210783,-89.22978526953509,-67.47007032362369,-89.23790287967773
6.709264,-69.20535752276135,-41.961235444357875,-43.699413277086634,-89.67913116276077,-68.12356692302795,-89.05456897444641
6.715068,-69.31135354108842,-42.01367471503918,-43.73821277169906,-90.08056144501045,-68.91693650320276,-88.85257603280944
6.720876,-69.40901344126455,-41.920170960542286,-43.766779193226164,-90.4358283638619,-69.8125812527262,-88.63320746834101
6.726692,-69.49799839780765,-41.68294094752551,-43.77966835048556,-90.74630330500166,-70.77110923343726,-88.40169780046907
